date,position,track_name,artists_name,album_name,album_release_date,track_link,artists_link,album_link,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,album_id
2005-01-03,9,Baby It's You,JoJo,JoJo,2004-06-22,https://open.spotify.com/track/28IahcgGKn8QtXyag8SmX8,https://open.spotify.com/artist/5xuNBZoM7z1Vv8IQ6uM0p6,https://open.spotify.com/album/1UIesw6QSRT3VrFN36hwgp,191693,58,False,0.899,0.399,1,-7.07,1,0.195,0.0182,0.00788,0.161,0.689,119.91,3,28IahcgGKn8QtXyag8SmX8,1UIesw6QSRT3VrFN36hwgp
2005-01-03,10,Lose My Breath,Destiny's Child,Destiny Fulfilled,2004,https://open.spotify.com/track/2n4uOdMHzEvcZ0KP7iQnay,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://open.spotify.com/album/3xjdyJjSMNsSRkj3GTmBLi,242013,61,False,0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,4,2n4uOdMHzEvcZ0KP7iQnay,3xjdyJjSMNsSRkj3GTmBLi
2005-03-18,1,True,Ryan Cabrera,Take It All Away (U.S. Version),2004-06-08,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,https://open.spotify.com/artist/3C4t1usFGoKHCSRdujm2GN,https://open.spotify.com/album/78IbgGcKueK33SETMOQfaj,204173,59,False,0.598,0.4,6,-10.054,1,0.0241,0.459,0,0.151,0.369,96.938,4,0jdeV5dSB3kUBRqe1xQJbh,78IbgGcKueK33SETMOQfaj
2005-03-18,2,Love Moves In Mysterious Ways,Nina,Live,2007,https://open.spotify.com/track/5EvsytirpNFGyK88Zm7IoK,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/66a4sphHBAshn0R7a8q2W6,267786,55,False,0.558,0.249,1,-9.319,1,0.0376,0.614,0,0.185,0.191,131.195,4,5EvsytirpNFGyK88Zm7IoK,66a4sphHBAshn0R7a8q2W6
2005-03-18,3,Klsp,Sponge Cola,Palabas & Transit Collection,2014-03-17,https://open.spotify.com/track/4OvwEAr5P3hz3qVoVDyxFJ,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/004uzq476rDPXmHoWLLJyX,216506,45,False,0.46,0.908,8,-3.68,1,0.0445,0.103,1.36e-05,0.077,0.447,85.015,4,4OvwEAr5P3hz3qVoVDyxFJ,004uzq476rDPXmHoWLLJyX
2005-03-18,4,Do Somethin',Britney Spears,Greatest Hits: My Prerogative,2004-11-08,https://open.spotify.com/track/77rzoJ5VaC2BLB1IkjGnoi,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/3caKTh2tJMowPiMz0cguLI,202720,45,False,0.845,0.937,4,-3.283,1,0.0653,0.0316,2.35e-05,0.359,0.963,129.966,4,77rzoJ5VaC2BLB1IkjGnoi,3caKTh2tJMowPiMz0cguLI
2005-03-18,5,Hello,Ogie Alcasid,I Am A Singer,2004-10-08,https://open.spotify.com/track/4B8q13ybPlAEoSIwsvOdTu,https://open.spotify.com/artist/1vlz5PDUCNuZJeuJoufQkN,https://open.spotify.com/album/1Sydar5igMdqy4j1HtoGC6,236746,21,False,0.19,0.237,2,-11.618,1,0.0348,0.758,0.000312,0.112,0.2,204.495,4,4B8q13ybPlAEoSIwsvOdTu,1Sydar5igMdqy4j1HtoGC6
2005-03-18,6,Too Crazy,South Border,Episode III: Platinum Edition (2005),2005,https://open.spotify.com/track/0EfS7fATnTTZcVP9lhT0su,https://open.spotify.com/artist/6ZgBJRjJsK1iOJGKGZxEUv,https://open.spotify.com/album/4d8LGjRzdKQH7EbODTbntX,314383,25,False,0.613,0.437,0,-8.669,0,0.0293,0.73,0,0.102,0.386,63.01,4,0EfS7fATnTTZcVP9lhT0su,4d8LGjRzdKQH7EbODTbntX
2005-03-18,7,Steamy nights,billy crawford,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2005-03-18,8,Kung Akin Ang Mundo,Erik Santos,This Is the Moment,2004-01-01,https://open.spotify.com/track/7aNGC3hDG7HuWhDFZH5mAu,https://open.spotify.com/artist/7ygtjsCTrCQZAYYPOne9uE,https://open.spotify.com/album/16NE4M3Mgo9L4F3zL2XtCK,208226,47,False,0.604,0.202,9,-15.223,1,0.0336,0.888,3.83e-05,0.121,0.501,79.991,4,7aNGC3hDG7HuWhDFZH5mAu,16NE4M3Mgo9L4F3zL2XtCK
2005-03-18,9,Lumingon Ka Lang,Sarah Geronimo,Sweet Sixteen,2004-12-11,https://open.spotify.com/track/4FCgQeaKTViWKqirhP1Nvn,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/72p3F85AZsf1xCKOzybIZr,223480,21,False,0.739,0.835,7,-9.775,0,0.034,0.0736,1.75e-06,0.181,0.952,126.832,4,4FCgQeaKTViWKqirhP1Nvn,72p3F85AZsf1xCKOzybIZr
2005-03-18,10,Get Right,Jennifer Lopez,Rebirth,2005-03-01,https://open.spotify.com/track/0rLzyBecRbTpnBWvMtPVFR,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,https://open.spotify.com/album/1fRr47hbp60yegltnsvkEH,225533,54,False,0.741,0.759,0,-5.096,0,0.12,0.0218,0,0.628,0.362,97.084,4,0rLzyBecRbTpnBWvMtPVFR,1fRr47hbp60yegltnsvkEH
2005-04-04,1,True,Ryan Cabrera,Take It All Away (U.S. Version),2004-06-08,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,https://open.spotify.com/artist/3C4t1usFGoKHCSRdujm2GN,https://open.spotify.com/album/78IbgGcKueK33SETMOQfaj,204173,59,False,0.598,0.4,6,-10.054,1,0.0241,0.459,0,0.151,0.369,96.938,4,0jdeV5dSB3kUBRqe1xQJbh,78IbgGcKueK33SETMOQfaj
2005-04-04,2,Love Moves In Mysterious Ways,Nina,Live,2007,https://open.spotify.com/track/5EvsytirpNFGyK88Zm7IoK,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/66a4sphHBAshn0R7a8q2W6,267786,55,False,0.558,0.249,1,-9.319,1,0.0376,0.614,0,0.185,0.191,131.195,4,5EvsytirpNFGyK88Zm7IoK,66a4sphHBAshn0R7a8q2W6
2005-04-04,3,Lumingon Ka Lang,Sarah Geronimo,Sweet Sixteen,2004-12-11,https://open.spotify.com/track/4FCgQeaKTViWKqirhP1Nvn,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/72p3F85AZsf1xCKOzybIZr,223480,21,False,0.739,0.835,7,-9.775,0,0.034,0.0736,1.75e-06,0.181,0.952,126.832,4,4FCgQeaKTViWKqirhP1Nvn,72p3F85AZsf1xCKOzybIZr
2005-04-04,4,Klsp,Sponge Cola,Palabas & Transit Collection,2014-03-17,https://open.spotify.com/track/4OvwEAr5P3hz3qVoVDyxFJ,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/004uzq476rDPXmHoWLLJyX,216506,45,False,0.46,0.908,8,-3.68,1,0.0445,0.103,1.36e-05,0.077,0.447,85.015,4,4OvwEAr5P3hz3qVoVDyxFJ,004uzq476rDPXmHoWLLJyX
2005-04-04,5,Hello,Ogie Alcasid,I Am A Singer,2004-10-08,https://open.spotify.com/track/4B8q13ybPlAEoSIwsvOdTu,https://open.spotify.com/artist/1vlz5PDUCNuZJeuJoufQkN,https://open.spotify.com/album/1Sydar5igMdqy4j1HtoGC6,236746,21,False,0.19,0.237,2,-11.618,1,0.0348,0.758,0.000312,0.112,0.2,204.495,4,4B8q13ybPlAEoSIwsvOdTu,1Sydar5igMdqy4j1HtoGC6
2005-04-04,6,From the Start,Rachelle Ann Go,Rachelle Ann Go,2004-07-26,https://open.spotify.com/track/3UrHHGeJwz9RvXa77bAuZn,https://open.spotify.com/artist/0YaTdozvKSQ2UkOTTONmSJ,https://open.spotify.com/album/35O3CQ5TP6vNO6ANBdJOVR,254426,45,False,0.639,0.328,9,-11.619,1,0.0309,0.776,0,0.0647,0.351,127.951,4,3UrHHGeJwz9RvXa77bAuZn,35O3CQ5TP6vNO6ANBdJOVR
2005-04-04,7,Steamy nights,billy crawford,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2005-04-04,8,Over And Over,"Nelly, Tim McGraw",Suit,2004-09-14,https://open.spotify.com/track/2b8QQqf8Vwb7bfz22ja8Fk,"https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw, https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd",https://open.spotify.com/album/7xt2MWlSFHNP2NcHWE4W3b,253933,59,True,0.644,0.517,7,-10.02,1,0.0803,0.0065,1.37e-06,0.158,0.464,169.799,4,2b8QQqf8Vwb7bfz22ja8Fk,7xt2MWlSFHNP2NcHWE4W3b
2005-04-04,9,Akap,Imago,"Pinoy Ako, Vol. 2",2006-01-01,https://open.spotify.com/track/3Q6DKhEtaassSjl62Q3EAz,https://open.spotify.com/artist/6MXu7TWZnmykwkXiRJeUMh,https://open.spotify.com/album/6mFWJwQ7DXomqr30EIHpnP,336640,54,False,0.211,0.467,9,-8.493,1,0.0306,0.379,2.92e-06,0.12,0.173,73.073,5,3Q6DKhEtaassSjl62Q3EAz,6mFWJwQ7DXomqr30EIHpnP
2005-04-04,10,Over,Lindsay Lohan,Speak,2004-01-01,https://open.spotify.com/track/2vJzrTur6cWX2wX7ZvI38S,https://open.spotify.com/artist/4vRSocKbGh7PsQrYRDVMEF,https://open.spotify.com/album/3ZxcXB6JtLDAEUDLVkiIRe,216520,39,False,0.423,0.926,8,-2.965,1,0.0535,0.0438,1.28e-05,0.113,0.515,177.727,4,2vJzrTur6cWX2wX7ZvI38S,3ZxcXB6JtLDAEUDLVkiIRe
2005-05-07,1,True,Ryan Cabrera,Take It All Away (U.S. Version),2004-06-08,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,https://open.spotify.com/artist/3C4t1usFGoKHCSRdujm2GN,https://open.spotify.com/album/78IbgGcKueK33SETMOQfaj,204173,59,False,0.598,0.4,6,-10.054,1,0.0241,0.459,0,0.151,0.369,96.938,4,0jdeV5dSB3kUBRqe1xQJbh,78IbgGcKueK33SETMOQfaj
2005-05-07,2,Lumingon Ka Lang,Sarah Geronimo,Sweet Sixteen,2004-12-11,https://open.spotify.com/track/4FCgQeaKTViWKqirhP1Nvn,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/72p3F85AZsf1xCKOzybIZr,223480,21,False,0.739,0.835,7,-9.775,0,0.034,0.0736,1.75e-06,0.181,0.952,126.832,4,4FCgQeaKTViWKqirhP1Nvn,72p3F85AZsf1xCKOzybIZr
2005-05-07,3,Love Moves In Mysterious Ways,Nina,Live,2007,https://open.spotify.com/track/5EvsytirpNFGyK88Zm7IoK,https://open.spotify.com/artist/2tQbSWgZLIB8MXMnsXVRro,https://open.spotify.com/album/66a4sphHBAshn0R7a8q2W6,267786,55,False,0.558,0.249,1,-9.319,1,0.0376,0.614,0,0.185,0.191,131.195,4,5EvsytirpNFGyK88Zm7IoK,66a4sphHBAshn0R7a8q2W6
2005-05-07,4,From the Start,Rachelle Ann Go,Rachelle Ann Go,2004-07-26,https://open.spotify.com/track/3UrHHGeJwz9RvXa77bAuZn,https://open.spotify.com/artist/0YaTdozvKSQ2UkOTTONmSJ,https://open.spotify.com/album/35O3CQ5TP6vNO6ANBdJOVR,254426,45,False,0.639,0.328,9,-11.619,1,0.0309,0.776,0,0.0647,0.351,127.951,4,3UrHHGeJwz9RvXa77bAuZn,35O3CQ5TP6vNO6ANBdJOVR
2005-05-07,5,Klsp,Sponge Cola,Palabas & Transit Collection,2014-03-17,https://open.spotify.com/track/4OvwEAr5P3hz3qVoVDyxFJ,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/004uzq476rDPXmHoWLLJyX,216506,45,False,0.46,0.908,8,-3.68,1,0.0445,0.103,1.36e-05,0.077,0.447,85.015,4,4OvwEAr5P3hz3qVoVDyxFJ,004uzq476rDPXmHoWLLJyX
2005-05-07,6,Akap,Imago,"Pinoy Ako, Vol. 2",2006-01-01,https://open.spotify.com/track/3Q6DKhEtaassSjl62Q3EAz,https://open.spotify.com/artist/6MXu7TWZnmykwkXiRJeUMh,https://open.spotify.com/album/6mFWJwQ7DXomqr30EIHpnP,336640,54,False,0.211,0.467,9,-8.493,1,0.0306,0.379,2.92e-06,0.12,0.173,73.073,5,3Q6DKhEtaassSjl62Q3EAz,6mFWJwQ7DXomqr30EIHpnP
2005-05-07,7,Broken Sonnet,Hale,Full Volume,2004,https://open.spotify.com/track/3hcjxnTOXT7nTu7xDjDisO,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/1pzX0UHMKFphae6J0LVDs7,296546,0,False,0.312,0.514,7,-7.213,1,0.0332,0.0991,0.000169,0.112,0.233,140.853,3,3hcjxnTOXT7nTu7xDjDisO,1pzX0UHMKFphae6J0LVDs7
2005-05-07,8,Over,Lindsay Lohan,Speak,2004-01-01,https://open.spotify.com/track/2vJzrTur6cWX2wX7ZvI38S,https://open.spotify.com/artist/4vRSocKbGh7PsQrYRDVMEF,https://open.spotify.com/album/3ZxcXB6JtLDAEUDLVkiIRe,216520,39,False,0.423,0.926,8,-2.965,1,0.0535,0.0438,1.28e-05,0.113,0.515,177.727,4,2vJzrTur6cWX2wX7ZvI38S,3ZxcXB6JtLDAEUDLVkiIRe
2005-05-07,9,Girl,Destiny's Child,Destiny Fulfilled,2004,https://open.spotify.com/track/4XyAMTjMfqwZ2uJemqKRdH,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://open.spotify.com/album/3xjdyJjSMNsSRkj3GTmBLi,224146,54,False,0.567,0.747,6,-6.019,0,0.105,0.31,0,0.04,0.556,89.036,4,4XyAMTjMfqwZ2uJemqKRdH,3xjdyJjSMNsSRkj3GTmBLi
2005-05-07,10,It's Like That,"Mariah Carey, Jermaine Dupri, Fatman Scoop",The Emancipation of Mimi,2005,https://open.spotify.com/track/6qFEkCFsHB8rNerOBfY5Su,"https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ, https://open.spotify.com/artist/6nfYGe7IIuuP5bMY1jkJP6, https://open.spotify.com/artist/15GGbJKqC6w0VYyAJtjej6",https://open.spotify.com/album/6ek7Y68IlB6CoFkkc2gEQb,203360,56,False,0.801,0.633,8,-4.866,0,0.0593,0.0642,0,0.0356,0.858,95.959,4,6qFEkCFsHB8rNerOBfY5Su,6ek7Y68IlB6CoFkkc2gEQb
2005-10-11,1,Kahit Pa,Hale,Hale,2005,https://open.spotify.com/track/444aHC3uiDijx7jzmMkIUK,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/3rYydzqOp83YUYh4EXjrbk,235920,57,False,0.398,0.801,4,-5.595,1,0.0415,0.263,0.000191,0.147,0.566,148.358,4,444aHC3uiDijx7jzmMkIUK,3rYydzqOp83YUYh4EXjrbk
2005-10-11,2,Especially For You,MYMP,Versions,2005,https://open.spotify.com/track/1tJDzsQQoaZdBy5SPeyPsm,https://open.spotify.com/artist/5elcNQkZ6FCZA3grSOMngY,https://open.spotify.com/album/6szygdDziSYH4cyRJS0jVA,223013,58,False,0.701,0.417,5,-8.943,1,0.0504,0.474,0,0.173,0.752,162.985,4,1tJDzsQQoaZdBy5SPeyPsm,6szygdDziSYH4cyRJS0jVA
2005-10-11,3,I Need You,Mark Bautista,Dream On,2005-09-13,https://open.spotify.com/track/6X5ecm7xhMCQcLzo70tJT8,https://open.spotify.com/artist/7zpGGtamV7jBkMIub59TRO,https://open.spotify.com/album/5qpcosegURyHHGY56DT2hH,210693,3,False,0.567,0.497,0,-8.421,1,0.0248,0.042,0.000446,0.0934,0.457,145.996,4,6X5ecm7xhMCQcLzo70tJT8,5qpcosegURyHHGY56DT2hH
2005-10-11,4,I Will Never Leave You,Erik Santos,Pinoy Biggie Hits,2003-01-01,https://open.spotify.com/track/59pyxEqIrzXZ5G5DT3pid6,https://open.spotify.com/artist/7ygtjsCTrCQZAYYPOne9uE,https://open.spotify.com/album/1daVJkSjmO83J9zPY6O4OG,260623,0,False,0.522,0.334,0,-10.559,1,0.0295,0.719,0,0.292,0.357,140.04,4,59pyxEqIrzXZ5G5DT3pid6,1daVJkSjmO83J9zPY6O4OG
2005-10-11,5,Gemini,Sponge Cola,Palabas & Transit Collection,2014-03-17,https://open.spotify.com/track/67GROaDSIEEjtRi82HkvL7,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/004uzq476rDPXmHoWLLJyX,212693,47,False,0.426,0.54,6,-7.818,1,0.0301,0.592,0.000899,0.0756,0.166,148.311,3,67GROaDSIEEjtRi82HkvL7,004uzq476rDPXmHoWLLJyX
2005-10-11,6,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,2004-06-08,https://open.spotify.com/track/5dTHtzHFPyi8TlTtzoz1J9,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,https://open.spotify.com/album/3DuiGV3J09SUhvp8gqNx8h,204733,72,False,0.356,0.96,4,-3.487,1,0.104,0.0142,0,0.209,0.0857,125.921,4,5dTHtzHFPyi8TlTtzoz1J9,3DuiGV3J09SUhvp8gqNx8h
2005-10-11,7,Sorry,Cueshé,"Half Empty, Half Full",2005-06-09,https://open.spotify.com/track/36TmbWEYoNKtAk91ch8aY7,https://open.spotify.com/artist/6Xx1uQPrAF37dtVMKEmvx5,https://open.spotify.com/album/2BfekCfAeHJHeIEMWXsoXH,282280,46,False,0.314,0.611,4,-7.088,1,0.0268,0.238,0,0.265,0.437,167.354,4,36TmbWEYoNKtAk91ch8aY7,2BfekCfAeHJHeIEMWXsoXH
2005-10-11,8,Love Can't Lie,Sarah Geronimo,Sweet Sixteen,2004-12-11,https://open.spotify.com/track/6btd6dzSOA1qNfY6BePgtb,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/72p3F85AZsf1xCKOzybIZr,287826,24,False,0.342,0.237,1,-11.944,1,0.0284,0.845,0,0.0962,0.0884,82.233,4,6btd6dzSOA1qNfY6BePgtb,72p3F85AZsf1xCKOzybIZr
2005-10-11,9,Shake It Off,Mariah Carey,The Emancipation of Mimi,2005,https://open.spotify.com/track/6rJQTvhKl5GSEA8SWW7t1X,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,https://open.spotify.com/album/6ek7Y68IlB6CoFkkc2gEQb,232840,56,False,0.777,0.501,2,-6.549,1,0.112,0.193,0,0.104,0.844,134.015,4,6rJQTvhKl5GSEA8SWW7t1X,6ek7Y68IlB6CoFkkc2gEQb
2005-10-11,10,You're Beautiful,James Blunt,Back to Bedlam,2004-11-01,https://open.spotify.com/track/3vsNteZn6E5qBSSBO78W7b,https://open.spotify.com/artist/7KMqksf0UMdyA0UCf4R3ux,https://open.spotify.com/album/31p2S8NRI7kVdEZAMkGONK,213000,56,True,0.674,0.547,0,-7.316,0,0.0276,0.625,1.54e-05,0.0927,0.423,81.997,4,3vsNteZn6E5qBSSBO78W7b,31p2S8NRI7kVdEZAMkGONK
2006-01-31,1,You Win the Game,Mark Bautista,Dream On,2005-09-13,https://open.spotify.com/track/1QxknzFXcS7zEfHALvToKy,https://open.spotify.com/artist/7zpGGtamV7jBkMIub59TRO,https://open.spotify.com/album/5qpcosegURyHHGY56DT2hH,219066,0,False,0.591,0.604,3,-6.938,1,0.0236,0.132,0,0.0622,0.523,82.038,4,1QxknzFXcS7zEfHALvToKy,5qpcosegURyHHGY56DT2hH
2006-01-31,2,Ulan,Cueshé,"Half Empty, Half Full",2005-06-09,https://open.spotify.com/track/6s97fltVQXax4ZFkZJdGdP,https://open.spotify.com/artist/6Xx1uQPrAF37dtVMKEmvx5,https://open.spotify.com/album/2BfekCfAeHJHeIEMWXsoXH,309066,56,False,0.235,0.519,11,-5.691,1,0.0341,0.588,0,0.118,0.0909,171.38,4,6s97fltVQXax4ZFkZJdGdP,2BfekCfAeHJHeIEMWXsoXH
2006-01-31,3,Kung Wala Ka,Hale,Kung Wala Ka,2004,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/4iaCi771IT9I2xwtnXnjlx,242800,67,False,0.5,0.339,7,-7.301,1,0.0263,0.71,0.00222,0.108,0.152,136.427,4,4JSDhJVmo2UqdF7nxbyenn,4iaCi771IT9I2xwtnXnjlx
2006-01-31,4,If You Walk Away,Rachelle Ann Go,I Care,2005-12-14,https://open.spotify.com/track/6PpMvPvN9fVvFnfB2LwDjK,https://open.spotify.com/artist/0YaTdozvKSQ2UkOTTONmSJ,https://open.spotify.com/album/37sZktvifRuuxr0ZajR8dJ,251440,10,False,0.569,0.636,10,-4.183,1,0.029,0.465,4.59e-06,0.238,0.397,116.048,4,6PpMvPvN9fVvFnfB2LwDjK,37sZktvifRuuxr0ZajR8dJ
2006-01-31,5,Una,Sponge Cola,Palabas & Transit Collection,2014-03-17,https://open.spotify.com/track/4YgqloL4B6oLhuKCE8Jbks,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/004uzq476rDPXmHoWLLJyX,279120,30,False,0.44,0.738,6,-5.548,1,0.0505,0.0641,0,0.201,0.476,149.569,4,4YgqloL4B6oLhuKCE8Jbks,004uzq476rDPXmHoWLLJyX
2006-01-31,6,Everything You Do,Christian Bautista,Completely,2005-12-15,https://open.spotify.com/track/4CMSCrhXWRTEJvTOIPD1mF,https://open.spotify.com/artist/4U78sK2D3zASSB6oSR38GQ,https://open.spotify.com/album/3xXT2X7PQB2Km9YZuYBAaR,233160,31,False,0.397,0.392,9,-7.706,1,0.0295,0.318,0,0.125,0.258,143.734,4,4CMSCrhXWRTEJvTOIPD1mF,3xXT2X7PQB2Km9YZuYBAaR
2006-01-31,7,I Still...,Backstreet Boys,Never Gone,2005-06-14,https://open.spotify.com/track/2NOYO042qSc2YMCAnv7sDY,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,https://open.spotify.com/album/1Wz9PANLXjaOskUv575hRV,228720,52,False,0.541,0.758,5,-3.626,1,0.0275,0.00126,0,0.0763,0.181,102.984,4,2NOYO042qSc2YMCAnv7sDY,1Wz9PANLXjaOskUv575hRV
2006-01-31,8,Narda,Kamikazee,Maharot,2006-01-01,https://open.spotify.com/track/7pFoQ4rWKHaTUuoVCcIECH,https://open.spotify.com/artist/4GBFKKuwmZUnAJt6nBal7A,https://open.spotify.com/album/0tIuSD3ZKUjrTJ2g052fMl,284986,58,False,0.608,0.751,2,-4.85,1,0.0344,0.0189,0,0.101,0.32,120.43,4,7pFoQ4rWKHaTUuoVCcIECH,0tIuSD3ZKUjrTJ2g052fMl
2006-01-31,9,Stickwitu,The Pussycat Dolls,PCD,2005-01-01,https://open.spotify.com/track/2lgz3yy1AyoceOVOOBmiOS,https://open.spotify.com/artist/6wPhSqRtPu1UhRCDX5yaDJ,https://open.spotify.com/album/53zV9rZ5yfWgigsmuJtYpG,207506,67,False,0.548,0.554,9,-6.408,1,0.0587,0.283,0,0.0708,0.382,79.918,4,2lgz3yy1AyoceOVOOBmiOS,53zV9rZ5yfWgigsmuJtYpG
2006-01-31,10,Check On It,"Beyoncé, Bun B, Slim Thug",B'Day,2006-08-29,https://open.spotify.com/track/6d8A5sAx9TfdeseDvfWNHd,"https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m, https://open.spotify.com/artist/45a6gCQWq61lIUDmr1tKuO, https://open.spotify.com/artist/0st5vgzw9XkH5ALJiUM1lE",https://open.spotify.com/album/3MJHoQUI828kmB6IpjejbW,210453,33,False,0.705,0.796,7,-6.845,1,0.267,0.0708,0,0.388,0.864,166.042,4,6d8A5sAx9TfdeseDvfWNHd,3MJHoQUI828kmB6IpjejbW
2006-02-10,1,If You Walk Away,Rachelle Ann Go,I Care,2005-12-14,https://open.spotify.com/track/6PpMvPvN9fVvFnfB2LwDjK,https://open.spotify.com/artist/0YaTdozvKSQ2UkOTTONmSJ,https://open.spotify.com/album/37sZktvifRuuxr0ZajR8dJ,251440,10,False,0.569,0.636,10,-4.183,1,0.029,0.465,4.59e-06,0.238,0.397,116.048,4,6PpMvPvN9fVvFnfB2LwDjK,37sZktvifRuuxr0ZajR8dJ
2006-02-10,2,Ulan,Cueshé,"Half Empty, Half Full",2005-06-09,https://open.spotify.com/track/6s97fltVQXax4ZFkZJdGdP,https://open.spotify.com/artist/6Xx1uQPrAF37dtVMKEmvx5,https://open.spotify.com/album/2BfekCfAeHJHeIEMWXsoXH,309066,56,False,0.235,0.519,11,-5.691,1,0.0341,0.588,0,0.118,0.0909,171.38,4,6s97fltVQXax4ZFkZJdGdP,2BfekCfAeHJHeIEMWXsoXH
2006-02-10,3,You Win the Game,Mark Bautista,Dream On,2005-09-13,https://open.spotify.com/track/1QxknzFXcS7zEfHALvToKy,https://open.spotify.com/artist/7zpGGtamV7jBkMIub59TRO,https://open.spotify.com/album/5qpcosegURyHHGY56DT2hH,219066,0,False,0.591,0.604,3,-6.938,1,0.0236,0.132,0,0.0622,0.523,82.038,4,1QxknzFXcS7zEfHALvToKy,5qpcosegURyHHGY56DT2hH
2006-02-10,4,Narda,Kamikazee,Maharot,2006-01-01,https://open.spotify.com/track/7pFoQ4rWKHaTUuoVCcIECH,https://open.spotify.com/artist/4GBFKKuwmZUnAJt6nBal7A,https://open.spotify.com/album/0tIuSD3ZKUjrTJ2g052fMl,284986,58,False,0.608,0.751,2,-4.85,1,0.0344,0.0189,0,0.101,0.32,120.43,4,7pFoQ4rWKHaTUuoVCcIECH,0tIuSD3ZKUjrTJ2g052fMl
2006-02-10,5,Everything You Do,Christian Bautista,Completely,2005-12-15,https://open.spotify.com/track/4CMSCrhXWRTEJvTOIPD1mF,https://open.spotify.com/artist/4U78sK2D3zASSB6oSR38GQ,https://open.spotify.com/album/3xXT2X7PQB2Km9YZuYBAaR,233160,31,False,0.397,0.392,9,-7.706,1,0.0295,0.318,0,0.125,0.258,143.734,4,4CMSCrhXWRTEJvTOIPD1mF,3xXT2X7PQB2Km9YZuYBAaR
2006-02-10,6,I,6cyclemind,Panorama,2005-10-17,https://open.spotify.com/track/4QbJjJiHz3p3dYK2HwXqLP,https://open.spotify.com/artist/3nZa8vRD64ueq3d0JNYTsl,https://open.spotify.com/album/0YydJV3mc5KkCZhqnSvzjO,252680,45,False,0.499,0.479,1,-6.413,1,0.0264,0.161,2.09e-05,0.0608,0.132,75.298,4,4QbJjJiHz3p3dYK2HwXqLP,0YydJV3mc5KkCZhqnSvzjO
2006-02-10,7,I'll Never Get Over You Getting Over Me,MYMP,The High 5 Collection,2009,https://open.spotify.com/track/6rg3suGpiqdHJFB0HUPMpA,https://open.spotify.com/artist/5elcNQkZ6FCZA3grSOMngY,https://open.spotify.com/album/3q7wKCqmr6exN0rsMnLMMI,271128,48,False,0.382,0.362,8,-10.064,1,0.0388,0.533,0,0.132,0.0971,74.608,4,6rg3suGpiqdHJFB0HUPMpA,3q7wKCqmr6exN0rsMnLMMI
